Análisis_2,AM2,1,1
Física_1,F1,1,1
Física_2,F2,1,1
Intro_a_la_Ing_Electrónica,IIE,1,1
Intro_al_Diseño_Asistido,IDEA,1,1
Proba_B,PROBA_B,1,1
Análisis_3,AM3,1,1
Dispo,DISPO,1,1
ADC,ADC,1,1
Algoritmos_1,ALGO1,1,1
Álgebra_2,ALG2,1,1
Análisis_Numérico,ANUM,1,1
Señales_y_Sist,SYS,1,1
Técnica_Digital,TDIG,1,1
Circuitos_1,CIRC1,1,1
Física_3,F3,1,1
Electromagnetismo,ELE,1,1
Labo_de_Micros,LDM,1,1
Intro_Economía,ECON,1,1
Diseño_de_Circuitos_Elec,DCE,1,1
Com_de_Datos,CDD,1,1
Instrumentos_Electrónicos,INEL,1,1
Intro_a_Proyectos,INPR,1,1
Ambiental,AMB,1,1
Legal,LEG,1,1
Tesis_TP_Prof,TP_TES,1,1
Procesos_Estocásticos,PREST,1,1
Control_1,CON1,1,1
48,48CRED,1,1
90,90CRED,1,1
156,156OBLIG,1,1
Com_Dig_1,CDIG1,1,1
Com_Dig_2,CDIG2,1,1
Infraestruct_Redes,INRED,1,1
Labo_de_Comunic,LCOM,1,1
Sist_Irradiantes,SIRR,1,1
Com_Dig_3,CDIG3,1,1
Serv_y_Redes_Com,SYRCOM,1,1
Sist_Inal,SINAL,1,1
Analisis_Funcional,AFUN,1,1
Análisis_Matricial,AMAT,1,1
Proc_Señales_1,PS1,1,1
Proc_Señales_2,PS2,1,1
Proc_Habla,PHAB,1,1
Redes_Neuronales,RNEU,1,1
TDE,TDE,1,1
Proc_Imgs,PIM,1,1
TIC,TIC,1,1
Compatibilidad_electromagnética,CELE,1,1
Radioenlaces,RAD,1,1
Racional,MRAC,1,1
Maq_Electricas,MELEC,1,1
Labo_instal_elec,LINELEC,1,1
Robotica,ROB,1,1
Control_2,CON2,1,1
Control_3,CON3,1,1
Control_industrial,CONIN,1,1
Control_robusto,CONROB,1,1
Id_y_con_adapt,CONADAP,1,1
Instrum_y_contr_proc,CONPROC,1,1
Labo_control,CONLAB,1,1
Accionam_var,ACCVA,1,1
Elec_pot,ELEPOT,1,1
Tec_comp,TECCOMP,1,1
Control_no_lineal,CONNOLIN,1,1
